 agency_cd	site_no	datetime	148628_00060_00003	148628_00060_00003_cd
5s	15s	20d	14n	10s
USGS	12076800	2018-04-14	447	P
USGS	12076800	2018-04-15	574	P
USGS	12076800	2018-04-16	511	P
USGS	12076800	2018-04-17	414	P
USGS	12076800	2018-04-18	321	P
USGS	12076800	2018-04-19	264	P
USGS	12076800	2018-04-20	235	P
USGS	12076800	2018-04-21	221	P
USGS	12076800	2018-04-22	205	P
USGS	12076800	2018-04-23	192	P
USGS	12076800	2018-04-24	182	P
USGS	12076800	2018-04-25	173	P
USGS	12076800	2018-04-26	166	P
USGS	12076800	2018-04-27	160	P
USGS	12076800	2018-04-28	158	P
USGS	12076800	2018-04-29	154	P
USGS	12076800	2018-04-30	147	P
USGS	12076800	2018-05-01	143	P
USGS	12076800	2018-05-02	137	P
USGS	12076800	2018-05-03	133	P
USGS	12076800	2018-05-04	128	P
USGS	12076800	2018-05-05	125	P
USGS	12076800	2018-05-06	122	P
USGS	12076800	2018-05-07	119	P
USGS	12076800	2018-05-08	116	P
USGS	12076800	2018-05-09	114	P
USGS	12076800	2018-05-10	114	P
USGS	12076800	2018-05-11	110	P
USGS	12076800	2018-05-12	107	P
USGS	12076800	2018-05-13	105	P
USGS	12076800	2018-05-14	102	P
USGS	12076800	2018-05-15	101	P
USGS	12076800	2018-05-16	100	P
USGS	12076800	2018-05-17	99.0	P
USGS	12076800	2018-05-18	97.6	P
USGS	12076800	2018-05-19	96.2	P
USGS	12076800	2018-05-20	93.9	P
USGS	12076800	2018-05-21	92.5	P
USGS	12076800	2018-05-22	91.1	P
USGS	12076800	2018-05-23	88.7	P
USGS	12076800	2018-05-24	86.8	P
USGS	12076800	2018-05-25	86.1	P
USGS	12076800	2018-05-26	84.0	P
USGS	12076800	2018-05-27	82.1	P
USGS	12076800	2018-05-28	80.9	P
USGS	12076800	2018-05-29	80.0	P
USGS	12076800	2018-05-30	78.4	P
USGS	12076800	2018-05-31	77.9	P
USGS	12076800	2018-06-01	77.0	P
USGS	12076800	2018-06-02	76.4	P
USGS	12076800	2018-06-03	75.6	P
USGS	12076800	2018-06-04	75.5	P
USGS	12076800	2018-06-05	73.6	P
USGS	12076800	2018-06-06	72.5	P
USGS	12076800	2018-06-07	71.3	P
USGS	12076800	2018-06-08	73.6	P
USGS	12076800	2018-06-09	79.5	P
USGS	12076800	2018-06-10	76.9	P
USGS	12076800	2018-06-11	82.3	P
USGS	12076800	2018-06-12	74.0	P
USGS	12076800	2018-06-13	71.4	P
USGS	12076800	2018-06-14	71.4	P
USGS	12076800	2018-06-15	69.1	P
USGS	12076800	2018-06-16	67.5	P
USGS	12076800	2018-06-17	64.8	P
USGS	12076800	2018-06-18	63.0	P
USGS	12076800	2018-06-19	61.4	P
USGS	12076800	2018-06-20	60.8	P
USGS	12076800	2018-06-21	59.6	P
USGS	12076800	2018-06-22	59.2	P
USGS	12076800	2018-06-23	59.0	P
USGS	12076800	2018-06-24	59.6	P
USGS	12076800	2018-06-25	59.2	P
USGS	12076800	2018-06-26	57.7	P
USGS	12076800	2018-06-27	57.5	P
USGS	12076800	2018-06-28	56.6	P
USGS	12076800	2018-06-29	55.9	P
USGS	12076800	2018-06-30	55.6	P
USGS	12076800	2018-07-01	55.2	P
USGS	12076800	2018-07-02	54.4	P
USGS	12076800	2018-07-03	52.9	P
USGS	12076800	2018-07-04	52.7	P
USGS	12076800	2018-07-05	51.5	P
USGS	12076800	2018-07-06	50.6	P
USGS	12076800	2018-07-07	51.3	P
USGS	12076800	2018-07-08	51.1	P
USGS	12076800	2018-07-09	48.6	P
USGS	12076800	2018-07-10	48.3	P
USGS	12076800	2018-07-11	48.7	P
USGS	12076800	2018-07-12	48.6	P
USGS	12076800	2018-07-13	47.3	P
USGS	12076800	2018-07-14	46.3	P
USGS	12076800	2018-07-15	46.1	P
USGS	12076800	2018-07-16	46.3	P
USGS	12076800	2018-07-17	45.0	P
USGS	12076800	2018-07-18	44.6	P
USGS	12076800	2018-07-19	45.6	P
USGS	12076800	2018-07-20	45.5	P
USGS	12076800	2018-07-21	45.1	P
USGS	12076800	2018-07-22	44.6	P
USGS	12076800	2018-07-23	44.6	P
USGS	12076800	2018-07-24	43.7	P
USGS	12076800	2018-07-25	43.1	P
USGS	12076800	2018-07-26	42.7	P
USGS	12076800	2018-07-27	42.0	P
USGS	12076800	2018-07-28	42.3	P
USGS	12076800	2018-07-29	42.0	P
USGS	12076800	2018-07-30	42.0	P
USGS	12076800	2018-07-31	43.1	P
USGS	12076800	2018-08-01	42.8	P
USGS	12076800	2018-08-02	42.6	P
USGS	12076800	2018-08-03	42.5	P
USGS	12076800	2018-08-04	42.3	P
USGS	12076800	2018-08-05	41.8	P
USGS	12076800	2018-08-06	42.2	P
USGS	12076800	2018-08-07	41.6	P
USGS	12076800	2018-08-08	41.6	P
USGS	12076800	2018-08-09	40.2	P
USGS	12076800	2018-08-10	40.0	P
USGS	12076800	2018-08-11	39.9	P
USGS	12076800	2018-08-12	39.9	P
USGS	12076800	2018-08-13	39.5	P
USGS	12076800	2018-08-14	38.8	P
USGS	12076800	2018-08-15	37.8	P
USGS	12076800	2018-08-16	37.3	P
USGS	12076800	2018-08-17	37.1	P
USGS	12076800	2018-08-18	37.2	P
USGS	12076800	2018-08-19	36.8	P
USGS	12076800	2018-08-20	36.9	P
USGS	12076800	2018-08-21	36.8	P
USGS	12076800	2018-08-22	36.8	P
USGS	12076800	2018-08-23	36.9	P
USGS	12076800	2018-08-24	36.7	P
USGS	12076800	2018-08-25	36.7	P
USGS	12076800	2018-08-26	37.3	P
USGS	12076800	2018-08-27	37.1	P
USGS	12076800	2018-08-28	36.6	P
USGS	12076800	2018-08-29	36.7	P
USGS	12076800	2018-08-30	36.1	P
USGS	12076800	2018-08-31	35.9	P
USGS	12076800	2018-09-01	36.0	P
USGS	12076800	2018-09-02	36.0	P
USGS	12076800	2018-09-03	35.6	P
USGS	12076800	2018-09-04	35.8	P
USGS	12076800	2018-09-05	35.5	P
USGS	12076800	2018-09-06	35.7	P
USGS	12076800	2018-09-07	35.1	P
USGS	12076800	2018-09-08	35.6	P
USGS	12076800	2018-09-09	35.9	P
USGS	12076800	2018-09-10	39.5	P
USGS	12076800	2018-09-11	45.0	P
USGS	12076800	2018-09-12	49.1	P
USGS	12076800	2018-09-13	44.5	P
USGS	12076800	2018-09-14	43.7	P
USGS	12076800	2018-09-15	44.0	P
USGS	12076800	2018-09-16	49.8	P
USGS	12076800	2018-09-17	48.3	P
USGS	12076800	2018-09-18	42.8	P
USGS	12076800	2018-09-19	41.0	P
USGS	12076800	2018-09-20	39.9	P
USGS	12076800	2018-09-21	39.6	P
USGS	12076800	2018-09-22	42.4	P
USGS	12076800	2018-09-23	44.1	P
USGS	12076800	2018-09-24	41.4	P
USGS	12076800	2018-09-25	41.8	P
USGS	12076800	2018-09-26	41.6	P
USGS	12076800	2018-09-27	41.5	P
USGS	12076800	2018-09-28	41.2	P
USGS	12076800	2018-09-29	40.6	P
USGS	12076800	2018-09-30	41.6	P
USGS	12076800	2018-10-01	44.9	P
USGS	12076800	2018-10-02	50.5	P
USGS	12076800	2018-10-03	45.8	P
USGS	12076800	2018-10-04	43.7	P
USGS	12076800	2018-10-05	49.3	P
USGS	12076800	2018-10-06	61.8	P
USGS	12076800	2018-10-07	48.5	P
USGS	12076800	2018-10-08	49.7	P
USGS	12076800	2018-10-09	46.8	P
USGS	12076800	2018-10-10	43.9	P
USGS	12076800	2018-10-11	42.3	P
USGS	12076800	2018-10-12	40.8	P
USGS	12076800	2018-10-13	40.2	P
USGS	12076800	2018-10-14	39.3	P
USGS	12076800	2018-10-15	38.6	P
USGS	12076800	2018-10-16	38.8	P
USGS	12076800	2018-10-17	38.5	P
USGS	12076800	2018-10-18	39.0	P
USGS	12076800	2018-10-19	39.6	P
USGS	12076800	2018-10-20	39.7	P
USGS	12076800	2018-10-21	40.3	P
USGS	12076800	2018-10-22	40.6	P
USGS	12076800	2018-10-23	41.0	P
USGS	12076800	2018-10-24	42.1	P
USGS	12076800	2018-10-25	48.3	P
USGS	12076800	2018-10-26	81.4	P
USGS	12076800	2018-10-27	80.1	P
USGS	12076800	2018-10-28	133	P
USGS	12076800	2018-10-29	108	P
USGS	12076800	2018-10-30	83.1	P
USGS	12076800	2018-10-31	87.6	P
USGS	12076800	2018-11-01	88.6	P
USGS	12076800	2018-11-02	106	P
USGS	12076800	2018-11-03	99.8	P
USGS	12076800	2018-11-04	135	P
USGS	12076800	2018-11-05	126	P
USGS	12076800	2018-11-06	102	P
USGS	12076800	2018-11-07	88.3	P
USGS	12076800	2018-11-08	80.3	P
USGS	12076800	2018-11-09	74.1	P
USGS	12076800	2018-11-10	70.8	P
USGS	12076800	2018-11-11	67.7	P
USGS	12076800	2018-11-12	64.8	P
USGS	12076800	2018-11-13	62.9	P
USGS	12076800	2018-11-14	62.8	P
USGS	12076800	2018-11-15	63.2	P
USGS	12076800	2018-11-16	61.1	P
USGS	12076800	2018-11-17	59.9	P
USGS	12076800	2018-11-18	58.4	P
USGS	12076800	2018-11-19	57.6	P
USGS	12076800	2018-11-20	56.6	P
USGS	12076800	2018-11-21	61.2	P
USGS	12076800	2018-11-22	99.5	P
USGS	12076800	2018-11-23	174	P
USGS	12076800	2018-11-24	145	P
USGS	12076800	2018-11-25	114	P
USGS	12076800	2018-11-26	138	P
USGS	12076800	2018-11-27	338	P
USGS	12076800	2018-11-28	334	P
USGS	12076800	2018-11-29	262	P
USGS	12076800	2018-11-30	194	P
USGS	12076800	2018-12-01	175	P
USGS	12076800	2018-12-02	151	P
USGS	12076800	2018-12-03	132	P
USGS	12076800	2018-12-04	120	P
USGS	12076800	2018-12-05	112	P
USGS	12076800	2018-12-06	106	P
USGS	12076800	2018-12-07	101	P
USGS	12076800	2018-12-08	99.9	P
USGS	12076800	2018-12-09	118	P
USGS	12076800	2018-12-10	165	P
USGS	12076800	2018-12-11	301	P
USGS	12076800	2018-12-12	419	P
USGS	12076800	2018-12-13	481	P
USGS	12076800	2018-12-14	415	P
USGS	12076800	2018-12-15	311	P
USGS	12076800	2018-12-16	279	P
USGS	12076800	2018-12-17	292	P
USGS	12076800	2018-12-18	482	P
USGS	12076800	2018-12-19	466	P
USGS	12076800	2018-12-20	398	P
USGS	12076800	2018-12-21	331	P
USGS	12076800	2018-12-22	269	P
USGS	12076800	2018-12-23	358	P
USGS	12076800	2018-12-24	359	P
USGS	12076800	2018-12-25	286	P
USGS	12076800	2018-12-26	248	P
USGS	12076800	2018-12-27	230	P
USGS	12076800	2018-12-28	208	P
USGS	12076800	2018-12-29	293	P
USGS	12076800	2018-12-30	360	P
USGS	12076800	2018-12-31	290	P
USGS	12076800	2019-01-01	234	P
USGS	12076800	2019-01-02	207	P
USGS	12076800	2019-01-03	291	P
USGS	12076800	2019-01-04	415	P
USGS	12076800	2019-01-05	362	P
USGS	12076800	2019-01-06	352	P
USGS	12076800	2019-01-07	327	P
USGS	12076800	2019-01-08	278	P
USGS	12076800	2019-01-09		
USGS	12076800	2019-01-10		
USGS	12076800	2019-01-11		
USGS	12076800	2019-01-12		
USGS	12076800	2019-01-13		
USGS	12076800	2019-01-14		
USGS	12076800	2019-01-15		
USGS	12076800	2019-01-16		
USGS	12076800	2019-01-17		
USGS	12076800	2019-01-18		
USGS	12076800	2019-01-19		
USGS	12076800	2019-01-20		
USGS	12076800	2019-01-21		
USGS	12076800	2019-01-22		
USGS	12076800	2019-01-23		
USGS	12076800	2019-01-24		
USGS	12076800	2019-01-25		
USGS	12076800	2019-01-26		
USGS	12076800	2019-01-27		
USGS	12076800	2019-01-28		
USGS	12076800	2019-01-29		
USGS	12076800	2019-01-30		
USGS	12076800	2019-01-31		
USGS	12076800	2019-02-01	189	P
USGS	12076800	2019-02-02	206	P
USGS	12076800	2019-02-03	182	P
USGS	12076800	2019-02-04	169	P
USGS	12076800	2019-02-05	159	P
USGS	12076800	2019-02-06	153	P
USGS	12076800	2019-02-07	150	P
USGS	12076800	2019-02-08	149	P
USGS	12076800	2019-02-09	152	P
USGS	12076800	2019-02-10	146	P
USGS	12076800	2019-02-11	148	P
USGS	12076800	2019-02-12	183	P
USGS	12076800	2019-02-13	201	P
USGS	12076800	2019-02-14	190	P
USGS	12076800	2019-02-15	210	P
USGS	12076800	2019-02-16	210	P
USGS	12076800	2019-02-17	201	P
USGS	12076800	2019-02-18	190	P
USGS	12076800	2019-02-19	192	P
USGS	12076800	2019-02-20	214	P
USGS	12076800	2019-02-21	201	P
USGS	12076800	2019-02-22	198	P
USGS	12076800	2019-02-23	208	P
USGS	12076800	2019-02-24	202	P
USGS	12076800	2019-02-25	196	P
USGS	12076800	2019-02-26	183	P
USGS	12076800	2019-02-27	174	P
USGS	12076800	2019-02-28	167	P
USGS	12076800	2019-03-01	162	P
USGS	12076800	2019-03-02	159	P
USGS	12076800	2019-03-03	154	P
USGS	12076800	2019-03-04	149	P
USGS	12076800	2019-03-05	146	P
USGS	12076800	2019-03-06	144	P
