agency_cd	site_no	datetime	148595_00060_00003	148595_00060_00003_cd
5s	15s	20d	14n	10s
USGS	12061500	1981-07-10	340	A
USGS	12061500	1981-07-11	335	A
USGS	12061500	1981-07-12	330	A
USGS	12061500	1981-07-13	325	A
USGS	12061500	1981-07-14	320	A
USGS	12061500	1981-07-15	315	A
USGS	12061500	1981-07-16	305	A
USGS	12061500	1981-07-17	300	A
USGS	12061500	1981-07-18	295	A
USGS	12061500	1981-07-19	290	A
USGS	12061500	1981-07-20	290	A
USGS	12061500	1981-07-21	285	A
USGS	12061500	1981-07-22	280	A
USGS	12061500	1981-07-23	276	A
USGS	12061500	1981-07-24	271	A
USGS	12061500	1981-07-25	267	A
USGS	12061500	1981-07-26	262	A
USGS	12061500	1981-07-27	258	A
USGS	12061500	1981-07-28	253	A
USGS	12061500	1981-07-29	249	A
USGS	12061500	1981-07-30	244	A
USGS	12061500	1981-07-31	244	A
USGS	12061500	1981-08-01	240	A
USGS	12061500	1981-08-02	235	A
USGS	12061500	1981-08-03	235	A
USGS	12061500	1981-08-04	235	A
USGS	12061500	1981-08-05	231	A
USGS	12061500	1981-08-06	226	A
USGS	12061500	1981-08-07	222	A
USGS	12061500	1981-08-08	217	A
USGS	12061500	1981-08-09	217	A
USGS	12061500	1981-08-10	213	A
USGS	12061500	1981-08-11	208	A
USGS	12061500	1981-08-12	208	A
USGS	12061500	1981-08-13	208	A
USGS	12061500	1981-08-14	204	A
USGS	12061500	1981-08-15	204	A
USGS	12061500	1981-08-16	199	A
USGS	12061500	1981-08-17	199	A
USGS	12061500	1981-08-18	195	A
USGS	12061500	1981-08-19	195	A
USGS	12061500	1981-08-20	195	A
USGS	12061500	1981-08-21	191	A
USGS	12061500	1981-08-22	191	A
USGS	12061500	1981-08-23	187	A
USGS	12061500	1981-08-24	187	A
USGS	12061500	1981-08-25	183	A
USGS	12061500	1981-08-26	183	A
USGS	12061500	1981-08-27	179	A
USGS	12061500	1981-08-28	179	A
USGS	12061500	1981-08-29	183	A
USGS	12061500	1981-08-30	191	A
USGS	12061500	1981-08-31	191	A
USGS	12061500	1981-09-01	222	A
USGS	12061500	1981-09-02	213	A
USGS	12061500	1981-09-03	195	A
USGS	12061500	1981-09-04	187	A
USGS	12061500	1981-09-05	183	A
USGS	12061500	1981-09-06	179	A
USGS	12061500	1981-09-07	175	A
USGS	12061500	1981-09-08	171	A
USGS	12061500	1981-09-09	171	A
USGS	12061500	1981-09-10	171	A
USGS	12061500	1981-09-11	167	A
USGS	12061500	1981-09-12	167	A
USGS	12061500	1981-09-13	163	A
USGS	12061500	1981-09-14	163	A
USGS	12061500	1981-09-15	159	A
USGS	12061500	1981-09-16	159	A
USGS	12061500	1981-09-17	159	A
USGS	12061500	1981-09-18	159	A
USGS	12061500	1981-09-19	159	A
USGS	12061500	1981-09-20	163	A
USGS	12061500	1981-09-21	244	A
USGS	12061500	1981-09-22	396	A
USGS	12061500	1981-09-23	315	A
USGS	12061500	1981-09-24	267	A
USGS	12061500	1981-09-25	240	A
USGS	12061500	1981-09-26	235	A
USGS	12061500	1981-09-27	1360	A
USGS	12061500	1981-09-28	2170	A
USGS	12061500	1981-09-29	1480	A
USGS	12061500	1981-09-30	914	A
USGS	12061500	1981-10-01	796	A
USGS	12061500	1981-10-02	1180	A
USGS	12061500	1981-10-03	858	A
USGS	12061500	1981-10-04	691	A
USGS	12061500	1981-10-05	882	A
USGS	12061500	1981-10-06	4290	A
USGS	12061500	1981-10-07	4150	A
USGS	12061500	1981-10-08	3510	A
USGS	12061500	1981-10-09	3040	A
USGS	12061500	1981-10-10	1930	A
USGS	12061500	1981-10-11	1430	A
USGS	12061500	1981-10-12	1140	A
USGS	12061500	1981-10-13	962	A
USGS	12061500	1981-10-14	842	A
USGS	12061500	1981-10-15	761	A
USGS	12061500	1981-10-16	698	A
USGS	12061500	1981-10-17	646	A
USGS	12061500	1981-10-18	604	A
USGS	12061500	1981-10-19	574	A
USGS	12061500	1981-10-20	544	A
USGS	12061500	1981-10-21	517	A
USGS	12061500	1981-10-22	495	A
USGS	12061500	1981-10-23	473	A
USGS	12061500	1981-10-24	456	A
USGS	12061500	1981-10-25	440	A
USGS	12061500	1981-10-26	468	A
USGS	12061500	1981-10-27	1080	A
USGS	12061500	1981-10-28	3240	A
USGS	12061500	1981-10-29	2330	A
USGS	12061500	1981-10-30	2010	A
USGS	12061500	1981-10-31	4400	A
USGS	12061500	1981-11-01	2550	A
USGS	12061500	1981-11-02	1690	A
USGS	12061500	1981-11-03	1310	A
USGS	12061500	1981-11-04	1100	A
USGS	12061500	1981-11-05	954	A
USGS	12061500	1981-11-06	858	A
USGS	12061500	1981-11-07	782	A
USGS	12061500	1981-11-08	726	A
USGS	12061500	1981-11-09	677	A
USGS	12061500	1981-11-10	646	A
USGS	12061500	1981-11-11	2080	A
USGS	12061500	1981-11-12	3040	A
USGS	12061500	1981-11-13	2280	A
USGS	12061500	1981-11-14	4080	A
USGS	12061500	1981-11-15	5370	A
USGS	12061500	1981-11-16	4180	A
USGS	12061500	1981-11-17	3210	A
USGS	12061500	1981-11-18	3470	A
USGS	12061500	1981-11-19	2780	A
USGS	12061500	1981-11-20	2800	A
USGS	12061500	1981-11-21	3840	A
USGS	12061500	1981-11-22	3730	A
USGS	12061500	1981-11-23	3470	A
USGS	12061500	1981-11-24	2710	A
USGS	12061500	1981-11-25	2130	A
USGS	12061500	1981-11-26	1890	A
USGS	12061500	1981-11-27	1580	A
USGS	12061500	1981-11-28	1350	A
USGS	12061500	1981-11-29	1230	A
USGS	12061500	1981-11-30	1230	A
USGS	12061500	1981-12-01	2360	A
USGS	12061500	1981-12-02	4540	A
USGS	12061500	1981-12-03	2900	A
USGS	12061500	1981-12-04	2600	A
USGS	12061500	1981-12-05	10300	A
USGS	12061500	1981-12-06	4500	A
USGS	12061500	1981-12-07	3300	A
USGS	12061500	1981-12-08	2600	A
USGS	12061500	1981-12-09	3000	A
USGS	12061500	1981-12-10	3720	A
USGS	12061500	1981-12-11	2920	A
USGS	12061500	1981-12-12	2050	A
USGS	12061500	1981-12-13	1800	A
USGS	12061500	1981-12-14	2050	A
USGS	12061500	1981-12-15	2870	A
USGS	12061500	1981-12-16	2510	A
USGS	12061500	1981-12-17	1810	A
USGS	12061500	1981-12-18	2510	A
USGS	12061500	1981-12-19	9040	A
USGS	12061500	1981-12-20	3960	A
USGS	12061500	1981-12-21	2330	A
USGS	12061500	1981-12-22	1740	A
USGS	12061500	1981-12-23	1430	A
USGS	12061500	1981-12-24	1310	A
USGS	12061500	1981-12-25	1180	A
USGS	12061500	1981-12-26	1090	A
USGS	12061500	1981-12-27	990	A
USGS	12061500	1981-12-28	918	A
USGS	12061500	1981-12-29	838	A
USGS	12061500	1981-12-30	783	A
USGS	12061500	1981-12-31	755	A
USGS	12061500	1982-01-01	713	A
USGS	12061500	1982-01-02	685	A
USGS	12061500	1982-01-03	650	A
USGS	12061500	1982-01-04	601	A
USGS	12061500	1982-01-05	574	A
USGS	12061500	1982-01-06	544	A
USGS	12061500	1982-01-07	526	A
USGS	12061500	1982-01-08	532	A
USGS	12061500	1982-01-09	526	A
USGS	12061500	1982-01-10	514	A
USGS	12061500	1982-01-11	520	A
USGS	12061500	1982-01-12	514	A
USGS	12061500	1982-01-13	514	A
USGS	12061500	1982-01-14	574	A
USGS	12061500	1982-01-15	699	A
USGS	12061500	1982-01-16	2220	A
USGS	12061500	1982-01-17	3520	A
USGS	12061500	1982-01-18	2570	A
USGS	12061500	1982-01-19	1610	A
USGS	12061500	1982-01-20	1220	A
USGS	12061500	1982-01-21	1010	A
USGS	12061500	1982-01-22	918	A
USGS	12061500	1982-01-23	3070	A
USGS	12061500	1982-01-24	7900	A
USGS	12061500	1982-01-25	3240	A
USGS	12061500	1982-01-26	5460	A
USGS	12061500	1982-01-27	3520	A
USGS	12061500	1982-01-28	2510	A
USGS	12061500	1982-01-29	1930	A
USGS	12061500	1982-01-30	2110	A
USGS	12061500	1982-01-31	2280	A
USGS	12061500	1982-02-01	1760	A
USGS	12061500	1982-02-02	1460	A
USGS	12061500	1982-02-03	1280	A
USGS	12061500	1982-02-04	1150	A
USGS	12061500	1982-02-05	1030	A
USGS	12061500	1982-02-06	942	A
USGS	12061500	1982-02-07	870	A
USGS	12061500	1982-02-08	814	A
USGS	12061500	1982-02-09	762	A
USGS	12061500	1982-02-10	720	A
USGS	12061500	1982-02-11	727	A
USGS	12061500	1982-02-12	1050	A
USGS	12061500	1982-02-13	5680	A
USGS	12061500	1982-02-14	9450	A
USGS	12061500	1982-02-15	12200	A
USGS	12061500	1982-02-16	12100	A
USGS	12061500	1982-02-17	7870	A
USGS	12061500	1982-02-18	4900	A
USGS	12061500	1982-02-19	5480	A
USGS	12061500	1982-02-20	7460	A
USGS	12061500	1982-02-21	5060	A
USGS	12061500	1982-02-22	3110	A
USGS	12061500	1982-02-23	2160	A
USGS	12061500	1982-02-24	1850	A
USGS	12061500	1982-02-25	1620	A
USGS	12061500	1982-02-26	1730	A
USGS	12061500	1982-02-27	1830	A
USGS	12061500	1982-02-28	1640	A
USGS	12061500	1982-03-01	4230	A
USGS	12061500	1982-03-02	3490	A
USGS	12061500	1982-03-03	3490	A
USGS	12061500	1982-03-04	2760	A
USGS	12061500	1982-03-05	2120	A
USGS	12061500	1982-03-06	1740	A
USGS	12061500	1982-03-07	1520	A
USGS	12061500	1982-03-08	1390	A
USGS	12061500	1982-03-09	1880	A
USGS	12061500	1982-03-10	1890	A
USGS	12061500	1982-03-11	1760	A
USGS	12061500	1982-03-12	1580	A
USGS	12061500	1982-03-13	1450	A
USGS	12061500	1982-03-14	1330	A
USGS	12061500	1982-03-15	1200	A
USGS	12061500	1982-03-16	1100	A
USGS	12061500	1982-03-17	1010	A
USGS	12061500	1982-03-18	950	A
USGS	12061500	1982-03-19	894	A
USGS	12061500	1982-03-20	846	A
USGS	12061500	1982-03-21	798	A
USGS	12061500	1982-03-22	769	A
USGS	12061500	1982-03-23	748	A
USGS	12061500	1982-03-24	748	A
USGS	12061500	1982-03-25	741	A
USGS	12061500	1982-03-26	755	A
USGS	12061500	1982-03-27	783	A
USGS	12061500	1982-03-28	814	A
USGS	12061500	1982-03-29	769	A
USGS	12061500	1982-03-30	755	A
USGS	12061500	1982-03-31	783	A
USGS	12061500	1982-04-01	790	A
USGS	12061500	1982-04-02	814	A
USGS	12061500	1982-04-03	1150	A
USGS	12061500	1982-04-04	1150	A
USGS	12061500	1982-04-05	1030	A
USGS	12061500	1982-04-06	950	A
USGS	12061500	1982-04-07	902	A
USGS	12061500	1982-04-08	854	A
USGS	12061500	1982-04-09	838	A
USGS	12061500	1982-04-10	846	A
USGS	12061500	1982-04-11	1680	A
USGS	12061500	1982-04-12	4430	A
USGS	12061500	1982-04-13	3780	A
USGS	12061500	1982-04-14	2610	A
USGS	12061500	1982-04-15	2010	A
USGS	12061500	1982-04-16	1700	A
USGS	12061500	1982-04-17	1630	A
USGS	12061500	1982-04-18	1510	A
USGS	12061500	1982-04-19	1310	A
USGS	12061500	1982-04-20	1180	A
USGS	12061500	1982-04-21	1110	A
USGS	12061500	1982-04-22	1160	A
USGS	12061500	1982-04-23	1250	A
USGS	12061500	1982-04-24	1160	A
USGS	12061500	1982-04-25	1050	A
USGS	12061500	1982-04-26	982	A
USGS	12061500	1982-04-27	950	A
USGS	12061500	1982-04-28	1050	A
USGS	12061500	1982-04-29	1020	A
USGS	12061500	1982-04-30	934	A
USGS	12061500	1982-05-01	878	A
USGS	12061500	1982-05-02	870	A
USGS	12061500	1982-05-03	894	A
USGS	12061500	1982-05-04	838	A
USGS	12061500	1982-05-05	790	A
USGS	12061500	1982-05-06	790	A
USGS	12061500	1982-05-07	854	A
USGS	12061500	1982-05-08	838	A
USGS	12061500	1982-05-09	783	A
USGS	12061500	1982-05-10	755	A
USGS	12061500	1982-05-11	755	A
USGS	12061500	1982-05-12	762	A
USGS	12061500	1982-05-13	769	A
USGS	12061500	1982-05-14	762	A
USGS	12061500	1982-05-15	748	A
USGS	12061500	1982-05-16	755	A
USGS	12061500	1982-05-17	783	A
USGS	12061500	1982-05-18	755	A
USGS	12061500	1982-05-19	713	A
USGS	12061500	1982-05-20	685	A
USGS	12061500	1982-05-21	699	A
USGS	12061500	1982-05-22	755	A
USGS	12061500	1982-05-23	734	A
USGS	12061500	1982-05-24	706	A
USGS	12061500	1982-05-25	790	A
USGS	12061500	1982-05-26	755	A
USGS	12061500	1982-05-27	671	A
USGS	12061500	1982-05-28	629	A
USGS	12061500	1982-05-29	636	A
USGS	12061500	1982-05-30	643	A
USGS	12061500	1982-05-31	664	A
USGS	12061500	1982-06-01	657	A
USGS	12061500	1982-06-02	608	A
USGS	12061500	1982-06-03	574	A
USGS	12061500	1982-06-04	556	A
USGS	12061500	1982-06-05	544	A
USGS	12061500	1982-06-06	532	A
USGS	12061500	1982-06-07	520	A
USGS	12061500	1982-06-08	514	A
USGS	12061500	1982-06-09	532	A
USGS	12061500	1982-06-10	574	A
USGS	12061500	1982-06-11	615	A
USGS	12061500	1982-06-12	636	A
USGS	12061500	1982-06-13	608	A
USGS	12061500	1982-06-14	574	A
USGS	12061500	1982-06-15	550	A
USGS	12061500	1982-06-16	556	A
USGS	12061500	1982-06-17	568	A
USGS	12061500	1982-06-18	587	A
USGS	12061500	1982-06-19	594	A
USGS	12061500	1982-06-20	587	A
USGS	12061500	1982-06-21	574	A
USGS	12061500	1982-06-22	532	A
USGS	12061500	1982-06-23	502	A
USGS	12061500	1982-06-24	490	A
USGS	12061500	1982-06-25	484	A
USGS	12061500	1982-06-26	594	A
USGS	12061500	1982-06-27	622	A
USGS	12061500	1982-06-28	538	A
USGS	12061500	1982-06-29	478	A
USGS	12061500	1982-06-30	449	A
USGS	12061500	1982-07-01	438	A
USGS	12061500	1982-07-02	421	A
USGS	12061500	1982-07-03	427	A
USGS	12061500	1982-07-04	432	A
USGS	12061500	1982-07-05	405	A
USGS	12061500	1982-07-06	383	A
USGS	12061500	1982-07-07	366	A
USGS	12061500	1982-07-08	355	A
USGS	12061500	1982-07-09	345	A
USGS	12061500	1982-07-10	340	A
USGS	12061500	1982-07-11	330	A
USGS	12061500	1982-07-12	330	A
USGS	12061500	1982-07-13	325	A
USGS	12061500	1982-07-14	320	A
USGS	12061500	1982-07-15	315	A
USGS	12061500	1982-07-16	305	A
USGS	12061500	1982-07-17	300	A
USGS	12061500	1982-07-18	295	A
USGS	12061500	1982-07-19	291	A
USGS	12061500	1982-07-20	291	A
USGS	12061500	1982-07-21	286	A
USGS	12061500	1982-07-22	277	A
USGS	12061500	1982-07-23	268	A
USGS	12061500	1982-07-24	264	A
USGS	12061500	1982-07-25	259	A
USGS	12061500	1982-07-26	255	A
USGS	12061500	1982-07-27	247	A
USGS	12061500	1982-07-28	247	A
USGS	12061500	1982-07-29	247	A
USGS	12061500	1982-07-30	247	A
USGS	12061500	1982-07-31	243	A
USGS	12061500	1982-08-01	243	A
USGS	12061500	1982-08-02	243	A
USGS	12061500	1982-08-03	243	A
USGS	12061500	1982-08-04	235	A
USGS	12061500	1982-08-05	227	A
USGS	12061500	1982-08-06	223	A
USGS	12061500	1982-08-07	219	A
USGS	12061500	1982-08-08	215	A
USGS	12061500	1982-08-09	223	A
USGS	12061500	1982-08-10	223	A
USGS	12061500	1982-08-11	215	A
USGS	12061500	1982-08-12	211	A
USGS	12061500	1982-08-13	235	A
USGS	12061500	1982-08-14	239	A
USGS	12061500	1982-08-15	219	A
USGS	12061500	1982-08-16	211	A
USGS	12061500	1982-08-17	208	A
USGS	12061500	1982-08-18	201	A
USGS	12061500	1982-08-19	198	A
USGS	12061500	1982-08-20	197	A
USGS	12061500	1982-08-21	194	A
USGS	12061500	1982-08-22	190	A
USGS	12061500	1982-08-23	190	A
USGS	12061500	1982-08-24	187	A
USGS	12061500	1982-08-25	183	A
USGS	12061500	1982-08-26	180	A
USGS	12061500	1982-08-27	180	A
USGS	12061500	1982-08-28	180	A
USGS	12061500	1982-08-29	180	A
USGS	12061500	1982-08-30	180	A
USGS	12061500	1982-08-31	180	A
USGS	12061500	1982-09-01	177	A
USGS	12061500	1982-09-02	174	A
USGS	12061500	1982-09-03	174	A
USGS	12061500	1982-09-04	180	A
USGS	12061500	1982-09-05	177	A
USGS	12061500	1982-09-06	174	A
USGS	12061500	1982-09-07	171	A
USGS	12061500	1982-09-08	168	A
USGS	12061500	1982-09-09	177	A
USGS	12061500	1982-09-10	183	A
USGS	12061500	1982-09-11	197	A
USGS	12061500	1982-09-12	201	A
USGS	12061500	1982-09-13	190	A
USGS	12061500	1982-09-14	180	A
USGS	12061500	1982-09-15	174	A
USGS	12061500	1982-09-16	171	A
USGS	12061500	1982-09-17	168	A
USGS	12061500	1982-09-18	165	A
USGS	12061500	1982-09-19	165	A
USGS	12061500	1982-09-20	165	A
USGS	12061500	1982-09-21	165	A
USGS	12061500	1982-09-22	162	A
USGS	12061500	1982-09-23	162	A
USGS	12061500	1982-09-24	159	A
USGS	12061500	1982-09-25	159	A
USGS	12061500	1982-09-26	168	A
USGS	12061500	1982-09-27	174	A
USGS	12061500	1982-09-28	177	A
USGS	12061500	1982-09-29	177	A
USGS	12061500	1982-09-30	171	A
USGS	12061500	1982-10-01	170	A
USGS	12061500	1982-10-02	170	A
USGS	12061500	1982-10-03	170	A
USGS	12061500	1982-10-04	169	A
USGS	12061500	1982-10-05	166	A
USGS	12061500	1982-10-06	274	A
USGS	12061500	1982-10-07	492	A
USGS	12061500	1982-10-08	383	A
USGS	12061500	1982-10-09	338	A
USGS	12061500	1982-10-10	294	A
USGS	12061500	1982-10-11	263	A
USGS	12061500	1982-10-12	237	A
USGS	12061500	1982-10-13	222	A
USGS	12061500	1982-10-14	208	A
USGS	12061500	1982-10-15	199	A
USGS	12061500	1982-10-16	207	A
USGS	12061500	1982-10-17	239	A
USGS	12061500	1982-10-18	236	A
USGS	12061500	1982-10-19	223	A
USGS	12061500	1982-10-20	217	A
USGS	12061500	1982-10-21	336	A
USGS	12061500	1982-10-22	4740	A
USGS	12061500	1982-10-23	2160	A
USGS	12061500	1982-10-24	1340	A
USGS	12061500	1982-10-25	1240	A
USGS	12061500	1982-10-26	2090	A
USGS	12061500	1982-10-27	2000	A
USGS	12061500	1982-10-28	1800	A
USGS	12061500	1982-10-29	3120	A
USGS	12061500	1982-10-30	1620	A
USGS	12061500	1982-10-31	1200	A
USGS	12061500	1982-11-01	1070	A
USGS	12061500	1982-11-02	904	A
USGS	12061500	1982-11-03	801	A
USGS	12061500	1982-11-04	1080	A
USGS	12061500	1982-11-05	1850	A
USGS	12061500	1982-11-06	2010	A
USGS	12061500	1982-11-07	1550	A
USGS	12061500	1982-11-08	1310	A
USGS	12061500	1982-11-09	1080	A
USGS	12061500	1982-11-10	920	A
USGS	12061500	1982-11-11	809	A
USGS	12061500	1982-11-12	730	A
USGS	12061500	1982-11-13	670	A
USGS	12061500	1982-11-14	620	A
USGS	12061500	1982-11-15	592	A
USGS	12061500	1982-11-16	1000	A
USGS	12061500	1982-11-17	1460	A
USGS	12061500	1982-11-18	1300	A
USGS	12061500	1982-11-19	1190	A
USGS	12061500	1982-11-20	1060	A
USGS	12061500	1982-11-21	929	A
USGS	12061500	1982-11-22	822	A
USGS	12061500	1982-11-23	742	A
USGS	12061500	1982-11-24	680	A
USGS	12061500	1982-11-25	630	A
USGS	12061500	1982-11-26	621	A
USGS	12061500	1982-11-27	954	A
USGS	12061500	1982-11-28	3670	A
USGS	12061500	1982-11-29	3240	A
USGS	12061500	1982-11-30	3880	A
USGS	12061500	1982-12-01	2680	A
USGS	12061500	1982-12-02	1980	A
USGS	12061500	1982-12-03	11200	A
USGS	12061500	1982-12-04	8070	A
USGS	12061500	1982-12-05	3380	A
USGS	12061500	1982-12-06	2260	A
USGS	12061500	1982-12-07	1710	A
USGS	12061500	1982-12-08	1420	A
USGS	12061500	1982-12-09	1230	A
USGS	12061500	1982-12-10	1100	A
USGS	12061500	1982-12-11	993	A
USGS	12061500	1982-12-12	1240	A
USGS	12061500	1982-12-13	1240	A
USGS	12061500	1982-12-14	1490	A
USGS	12061500	1982-12-15	4120	A
USGS	12061500	1982-12-16	9390	A
USGS	12061500	1982-12-17	6090	A
USGS	12061500	1982-12-18	5920	A
USGS	12061500	1982-12-19	4640	A
USGS	12061500	1982-12-20	3140	A
USGS	12061500	1982-12-21	2630	A
USGS	12061500	1982-12-22	3050	A
USGS	12061500	1982-12-23	2270	A
USGS	12061500	1982-12-24	1780	A
USGS	12061500	1982-12-25	1540	A
USGS	12061500	1982-12-26	1410	A
USGS	12061500	1982-12-27	1250	A
USGS	12061500	1982-12-28	1130	A
USGS	12061500	1982-12-29	1040	A
USGS	12061500	1982-12-30	962	A
USGS	12061500	1982-12-31	900	A
USGS	12061500	1983-01-01	850	A
USGS	12061500	1983-01-02	919	A
USGS	12061500	1983-01-03	1220	A
USGS	12061500	1983-01-04	1680	A
USGS	12061500	1983-01-05	8630	A
USGS	12061500	1983-01-06	4280	A
USGS	12061500	1983-01-07	5180	A
USGS	12061500	1983-01-08	8590	A
USGS	12061500	1983-01-09	5040	A
USGS	12061500	1983-01-10	5510	A
USGS	12061500	1983-01-11	3840	A
USGS	12061500	1983-01-12	2670	A
USGS	12061500	1983-01-13	2060	A
USGS	12061500	1983-01-14	1710	A
USGS	12061500	1983-01-15	1480	A
USGS	12061500	1983-01-16	1330	A
USGS	12061500	1983-01-17	1300	A
USGS	12061500	1983-01-18	2230	A
USGS	12061500	1983-01-19	2320	A
USGS	12061500	1983-01-20	1810	A
USGS	12061500	1983-01-21	1500	A
USGS	12061500	1983-01-22	1330	A
USGS	12061500	1983-01-23	1610	A
USGS	12061500	1983-01-24	2360	A
USGS	12061500	1983-01-25	2860	A
USGS	12061500	1983-01-26	4520	A
USGS	12061500	1983-01-27	3920	A
USGS	12061500	1983-01-28	2610	A
USGS	12061500	1983-01-29	1970	A
USGS	12061500	1983-01-30	1670	A
USGS	12061500	1983-01-31	1470	A
USGS	12061500	1983-02-01	1320	A
USGS	12061500	1983-02-02	1200	A
USGS	12061500	1983-02-03	1110	A
USGS	12061500	1983-02-04	1030	A
USGS	12061500	1983-02-05	961	A
USGS	12061500	1983-02-06	999	A
USGS	12061500	1983-02-07	1010	A
USGS	12061500	1983-02-08	966	A
USGS	12061500	1983-02-09	1560	A
USGS	12061500	1983-02-10	2190	A
USGS	12061500	1983-02-11	4500	A
USGS	12061500	1983-02-12	8140	A
USGS	12061500	1983-02-13	6730	A
USGS	12061500	1983-02-14	4010	A
USGS	12061500	1983-02-15	3510	A
USGS	12061500	1983-02-16	3790	A
USGS	12061500	1983-02-17	7020	A
USGS	12061500	1983-02-18	6010	A
USGS	12061500	1983-02-19	3560	A
USGS	12061500	1983-02-20	4620	A
USGS	12061500	1983-02-21	3360	A
USGS	12061500	1983-02-22	4500	A
USGS	12061500	1983-02-23	8310	A
USGS	12061500	1983-02-24	5030	A
USGS	12061500	1983-02-25	3260	A
USGS	12061500	1983-02-26	2790	A
USGS	12061500	1983-02-27	2350	A
USGS	12061500	1983-02-28	1970	A
USGS	12061500	1983-03-01	1740	A
USGS	12061500	1983-03-02	1620	A
USGS	12061500	1983-03-03	1470	A
USGS	12061500	1983-03-04	1360	A
USGS	12061500	1983-03-05	1300	A
USGS	12061500	1983-03-06	1430	A
USGS	12061500	1983-03-07	2590	A
USGS	12061500	1983-03-08	5660	A
USGS	12061500	1983-03-09	10600	A
USGS	12061500	1983-03-10	6190	A
USGS	12061500	1983-03-11	4020	A
USGS	12061500	1983-03-12	3110	A
USGS	12061500	1983-03-13	3510	A
USGS	12061500	1983-03-14	4440	A
USGS	12061500	1983-03-15	3180	A
USGS	12061500	1983-03-16	2290	A
USGS	12061500	1983-03-17	1780	A
USGS	12061500	1983-03-18	1500	A
USGS	12061500	1983-03-19	1320	A
USGS	12061500	1983-03-20	1200	A
USGS	12061500	1983-03-21	1090	A
USGS	12061500	1983-03-22	1040	A
USGS	12061500	1983-03-23	1070	A
USGS	12061500	1983-03-24	1030	A
USGS	12061500	1983-03-25	953	A
USGS	12061500	1983-03-26	922	A
USGS	12061500	1983-03-27	994	A
USGS	12061500	1983-03-28	1190	A
USGS	12061500	1983-03-29	4380	A
USGS	12061500	1983-03-30	4830	A
USGS	12061500	1983-03-31	3590	A
USGS	12061500	1983-04-01	2600	A
USGS	12061500	1983-04-02	2550	A
USGS	12061500	1983-04-03	2050	A
USGS	12061500	1983-04-04	1630	A
USGS	12061500	1983-04-05	1400	A
USGS	12061500	1983-04-06	1270	A
USGS	12061500	1983-04-07	1170	A
USGS	12061500	1983-04-08	1070	A
USGS	12061500	1983-04-09	985	A
USGS	12061500	1983-04-10	945	A
USGS	12061500	1983-04-11	883	A
USGS	12061500	1983-04-12	830	A
USGS	12061500	1983-04-13	786	A
USGS	12061500	1983-04-14	750	A
USGS	12061500	1983-04-15	722	A
USGS	12061500	1983-04-16	701	A
USGS	12061500	1983-04-17	695	A
USGS	12061500	1983-04-18	701	A
USGS	12061500	1983-04-19	722	A
USGS	12061500	1983-04-20	722	A
USGS	12061500	1983-04-21	681	A
USGS	12061500	1983-04-22	654	A
USGS	12061500	1983-04-23	661	A
USGS	12061500	1983-04-24	729	A
USGS	12061500	1983-04-25	695	A
USGS	12061500	1983-04-26	667	A
USGS	12061500	1983-04-27	648	A
USGS	12061500	1983-04-28	621	A
USGS	12061500	1983-04-29	608	A
USGS	12061500	1983-04-30	608	A
USGS	12061500	1983-05-01	634	A
USGS	12061500	1983-05-02	602	A
USGS	12061500	1983-05-03	583	A
USGS	12061500	1983-05-04	564	A
USGS	12061500	1983-05-05	552	A
USGS	12061500	1983-05-06	546	A
USGS	12061500	1983-05-07	695	A
USGS	12061500	1983-05-08	815	A
USGS	12061500	1983-05-09	715	A
USGS	12061500	1983-05-10	654	A
USGS	12061500	1983-05-11	641	A
USGS	12061500	1983-05-12	621	A
USGS	12061500	1983-05-13	608	A
USGS	12061500	1983-05-14	608	A
USGS	12061500	1983-05-15	634	A
USGS	12061500	1983-05-16	596	A
USGS	12061500	1983-05-17	577	A
USGS	12061500	1983-05-18	558	A
USGS	12061500	1983-05-19	552	A
USGS	12061500	1983-05-20	552	A
USGS	12061500	1983-05-21	577	A
USGS	12061500	1983-05-22	558	A
USGS	12061500	1983-05-23	570	A
USGS	12061500	1983-05-24	589	A
USGS	12061500	1983-05-25	596	A
USGS	12061500	1983-05-26	558	A
USGS	12061500	1983-05-27	540	A
USGS	12061500	1983-05-28	546	A
USGS	12061500	1983-05-29	583	A
USGS	12061500	1983-05-30	589	A
USGS	12061500	1983-05-31	546	A
USGS	12061500	1983-06-01	516	A
USGS	12061500	1983-06-02	492	A
USGS	12061500	1983-06-03	481	A
USGS	12061500	1983-06-04	469	A
USGS	12061500	1983-06-05	458	A
USGS	12061500	1983-06-06	447	A
USGS	12061500	1983-06-07	447	A
USGS	12061500	1983-06-08	452	A
USGS	12061500	1983-06-09	458	A
USGS	12061500	1983-06-10	648	A
USGS	12061500	1983-06-11	583	A
USGS	12061500	1983-06-12	510	A
USGS	12061500	1983-06-13	469	A
USGS	12061500	1983-06-14	452	A
USGS	12061500	1983-06-15	464	A
USGS	12061500	1983-06-16	458	A
USGS	12061500	1983-06-17	492	A
USGS	12061500	1983-06-18	596	A
USGS	12061500	1983-06-19	621	A
USGS	12061500	1983-06-20	564	A
USGS	12061500	1983-06-21	522	A
USGS	12061500	1983-06-22	492	A
USGS	12061500	1983-06-23	481	A
USGS	12061500	1983-06-24	469	A
USGS	12061500	1983-06-25	469	A
USGS	12061500	1983-06-26	447	A
USGS	12061500	1983-06-27	430	A
USGS	12061500	1983-06-28	425	A
